id,user.id,user.login,user.observations_count,user.identifications_count,user.created_at,observed_on,place.id,city,location.lat,location.lon,mappable,taxon.id,taxon.name,taxon.rank,quality_grade
23487295,985287,kcleer,45,1,2018-05-25T00:42:28+00:00,4/27/2019,NA,NA,35.05132148,-118.5423227,TRUE,124439,Physcia adscendens,species,needs_id
23486745,9335,leslie_flint,18129,2357,2012-09-07T05:28:58+00:00,4/27/2019,54321,San Francisco Bay Area,37.443417,-122.302386,TRUE,463449,Lobaria anthraspis,species,research
23486714,916021,rochellegaudette42,45,13,2018-04-28T13:16:39+00:00,4/27/2019,829,San Diego County,32.996095,-116.9440167,TRUE,117943,Flavoparmelia caperata,species,needs_id
23486306,781649,pauletteg,115,48,2018-03-05T21:36:53+00:00,4/27/2019,829,San Diego County,33.11330283,-116.818145,TRUE,60724,Xanthoparmelia,genus,needs_id
23484740,9335,leslie_flint,18129,2357,2012-09-07T05:28:58+00:00,4/27/2019,54321,San Francisco Bay Area,37.443006,-122.303409,TRUE,54758,Ramalina farinacea,species,research
23484359,9335,leslie_flint,18129,2357,2012-09-07T05:28:58+00:00,4/27/2019,54321,San Francisco Bay Area,37.4440076,-122.3035548,TRUE,202002,Usnea intermedia,species,research
23482960,802004,docprt,15518,457,2018-03-22T21:56:53+00:00,4/27/2019,829,San Diego County,32.91355167,-116.89338,TRUE,67584,Tremella aurantia,species,needs_id
23473372,7302,lgottlieb,4436,718,2012-06-06T00:54:19+00:00,4/27/2019,54321,San Francisco Bay Area,37.80384667,-122.4580217,TRUE,123175,Evernia prunastri,species,needs_id
23473305,782696,phytomorph,264,58,2018-03-07T02:48:49+00:00,4/27/2019,NA,NA,40.87092258,-124.0710211,TRUE,67747,Usnea,genus,needs_id
23473273,7302,lgottlieb,4436,718,2012-06-06T00:54:19+00:00,4/27/2019,54321,San Francisco Bay Area,37.80384667,-122.4580217,TRUE,55576,Xanthoria parietina,species,research
23470733,7302,lgottlieb,4436,718,2012-06-06T00:54:19+00:00,4/27/2019,54321,San Francisco Bay Area,37.805225,-122.4534217,TRUE,203093,Ramalina leptocarpha,species,needs_id
23470347,159364,milliebasden,17580,14222,2015-12-08T23:00:30+00:00,4/27/2019,829,San Diego County,32.91357,-116.893395,TRUE,48532,Tremella,genus,needs_id
23469434,7302,lgottlieb,4436,718,2012-06-06T00:54:19+00:00,4/27/2019,54321,San Francisco Bay Area,37.80499167,-122.4582583,TRUE,117943,Flavoparmelia caperata,species,needs_id
23469291,7302,lgottlieb,4436,718,2012-06-06T00:54:19+00:00,4/27/2019,54321,San Francisco Bay Area,37.80499167,-122.4582583,TRUE,182631,Phlyctis argena,species,needs_id
23469159,7302,lgottlieb,4436,718,2012-06-06T00:54:19+00:00,4/27/2019,54321,San Francisco Bay Area,37.805,-122.4582533,TRUE,69430,Candelaria concolor,species,needs_id
23467888,528056,spifferella,2873,2129,2017-07-08T20:28:46+00:00,4/26/2019,829,San Diego County,32.88014667,-116.463875,TRUE,54613,Letharia vulpina,species,research
23467172,28037,metsa,11032,15365,2013-12-30T04:08:15+00:00,4/27/2019,54321,San Francisco Bay Area,37.442019,-122.290787,TRUE,69437,Flavopunctelia,genus,needs_id
23467166,28037,metsa,11032,15365,2013-12-30T04:08:15+00:00,4/27/2019,54321,San Francisco Bay Area,37.44114,-122.2915567,TRUE,54758,Ramalina farinacea,species,needs_id
23467162,28037,metsa,11032,15365,2013-12-30T04:08:15+00:00,4/27/2019,54321,San Francisco Bay Area,37.44117333,-122.2915983,TRUE,179720,Hypogymnia tubulosa,species,needs_id
23466923,528056,spifferella,2873,2129,2017-07-08T20:28:46+00:00,4/26/2019,829,San Diego County,32.88395,-116.4643867,TRUE,54613,Letharia vulpina,species,research
23466051,28037,metsa,11032,15365,2013-12-30T04:08:15+00:00,4/27/2019,54321,San Francisco Bay Area,37.440195,-122.2873083,TRUE,960311,Heterodermia leucomelos,species,needs_id
23466048,28037,metsa,11032,15365,2013-12-30T04:08:15+00:00,4/27/2019,54321,San Francisco Bay Area,37.43887,-122.2872133,TRUE,123175,Evernia prunastri,species,needs_id
23466037,28037,metsa,11032,15365,2013-12-30T04:08:15+00:00,4/27/2019,54321,San Francisco Bay Area,37.43823833,-122.286825,TRUE,60724,Xanthoparmelia,genus,needs_id
23465177,1676726,caroline80126,142,1911,2019-04-26T21:12:35+00:00,4/27/2019,NA,NA,35.03368571,-120.6321674,TRUE,117943,Flavoparmelia caperata,species,needs_id
23464973,28037,metsa,11032,15365,2013-12-30T04:08:15+00:00,4/27/2019,54321,San Francisco Bay Area,37.43790667,-122.2868983,TRUE,49490,Cladonia,genus,needs_id
23464397,9335,leslie_flint,18129,2357,2012-09-07T05:28:58+00:00,4/27/2019,54321,San Francisco Bay Area,37.43433851,-122.28948,TRUE,123175,Evernia prunastri,species,research
23463348,9476,jesse,68,268,2012-09-13T22:35:04+00:00,4/27/2019,54321,San Francisco Bay Area,38.42479867,-122.732366,TRUE,49578,Ramalina menziesii,species,research
23463035,819,rebeccafay,12306,6519,2011-03-07T19:21:50+00:00,4/27/2019,54321,San Francisco Bay Area,37.43987,-122.291825,TRUE,55553,Teloschistes chrysophthalmus,species,research
23462982,28037,metsa,11032,15365,2013-12-30T04:08:15+00:00,4/27/2019,54321,San Francisco Bay Area,37.43871667,-122.288365,TRUE,117951,Flavoparmelia,genus,needs_id
23462967,28037,metsa,11032,15365,2013-12-30T04:08:15+00:00,4/27/2019,54321,San Francisco Bay Area,37.43871667,-122.288365,TRUE,202002,Usnea intermedia,species,needs_id
23462789,8778,gyrrlfalcon,44308,22619,2012-08-13T23:40:51+00:00,4/27/2019,54321,San Francisco Bay Area,37.43674302,-122.28628,TRUE,49490,Cladonia,genus,needs_id
23462240,8778,gyrrlfalcon,44308,22619,2012-08-13T23:40:51+00:00,4/27/2019,54321,San Francisco Bay Area,37.43714478,-122.285236,TRUE,175433,Physconia,genus,needs_id
23461031,741234,riodelmartians,528,3,2017-12-30T03:40:36+00:00,4/27/2019,NA,NA,37.02202606,-122.0838089,TRUE,117867,Parmotrema,genus,needs_id
23460856,28037,metsa,11032,15365,2013-12-30T04:08:15+00:00,4/27/2019,54321,San Francisco Bay Area,37.4413,-122.2869633,TRUE,67747,Usnea,genus,needs_id
23459576,779181,ramalinarose,114,41,2018-03-02T21:03:28+00:00,4/27/2019,54321,San Francisco Bay Area,37.44185353,-122.2922391,TRUE,220115,Flavopunctelia soredica,species,needs_id
23459513,779181,ramalinarose,114,41,2018-03-02T21:03:28+00:00,4/27/2019,54321,San Francisco Bay Area,37.44187474,-122.2922661,TRUE,182631,Phlyctis argena,species,needs_id
23459445,779181,ramalinarose,114,41,2018-03-02T21:03:28+00:00,4/27/2019,54321,San Francisco Bay Area,37.4418687,-122.2922535,TRUE,117867,Parmotrema,genus,needs_id
23459165,9476,jesse,68,268,2012-09-13T22:35:04+00:00,4/27/2019,54321,San Francisco Bay Area,38.42479867,-122.732366,TRUE,463837,Polycauliona polycarpa,species,needs_id
23459083,651288,bratworst,491,0,2017-09-30T03:23:36+00:00,4/27/2019,54321,San Francisco Bay Area,37.43521089,-122.286008,TRUE,123175,Evernia prunastri,species,research
23458467,8778,gyrrlfalcon,44308,22619,2012-08-13T23:40:51+00:00,4/27/2019,54321,San Francisco Bay Area,37.43621834,-122.2852727,TRUE,67584,Tremella aurantia,species,research
23457711,1660360,jennysokolsky,29,0,2019-04-24T23:07:27+00:00,4/27/2019,54321,San Francisco Bay Area,37.88957353,-122.3181074,TRUE,123175,Evernia prunastri,species,needs_id
23456448,8778,gyrrlfalcon,44308,22619,2012-08-13T23:40:51+00:00,4/27/2019,54321,San Francisco Bay Area,37.43541032,-122.2852016,TRUE,67747,Usnea,genus,needs_id
23455707,8778,gyrrlfalcon,44308,22619,2012-08-13T23:40:51+00:00,4/27/2019,54321,San Francisco Bay Area,37.43521721,-122.2854165,TRUE,49490,Cladonia,genus,needs_id
23455291,8778,gyrrlfalcon,44308,22619,2012-08-13T23:40:51+00:00,4/27/2019,54321,San Francisco Bay Area,37.44174144,-122.2911881,TRUE,117943,Flavoparmelia caperata,species,needs_id
23455168,8778,gyrrlfalcon,44308,22619,2012-08-13T23:40:51+00:00,4/27/2019,54321,San Francisco Bay Area,37.44170601,-122.2911988,TRUE,71060,Ochrolechia,genus,needs_id
23454747,779181,ramalinarose,114,41,2018-03-02T21:03:28+00:00,4/27/2019,54321,San Francisco Bay Area,37.44189464,-122.2918619,TRUE,123175,Evernia prunastri,species,research
23454682,779181,ramalinarose,114,41,2018-03-02T21:03:28+00:00,4/27/2019,54321,San Francisco Bay Area,37.44189473,-122.2918078,TRUE,194661,Parmelia hygrophila,species,needs_id
23454631,779181,ramalinarose,114,41,2018-03-02T21:03:28+00:00,4/27/2019,54321,San Francisco Bay Area,37.44190103,-122.2918164,TRUE,67747,Usnea,genus,needs_id
23454574,779181,ramalinarose,114,41,2018-03-02T21:03:28+00:00,4/27/2019,54321,San Francisco Bay Area,37.44193661,-122.2918304,TRUE,54758,Ramalina farinacea,species,needs_id
23444514,1481345,peterngsf,70,0,2019-02-18T21:01:54+00:00,4/27/2019,54321,San Francisco Bay Area,37.78744339,-122.4695935,TRUE,117942,Chrysothrix,genus,needs_id
23441080,489156,cadlam,314,297,2017-05-23T19:50:02+00:00,4/27/2019,139279,Sacramento Region,38.58724808,-121.4301298,TRUE,463984,Polycauliona,genus,needs_id
23441068,1683872,ripresto,125,0,2019-04-27T16:21:32+00:00,4/27/2019,NA,NA,36.98784072,-122.0599908,TRUE,117943,Flavoparmelia caperata,species,needs_id
23441009,1683872,ripresto,125,0,2019-04-27T16:21:32+00:00,4/27/2019,NA,NA,36.98782275,-122.0599944,TRUE,532267,Rusavskia elegans,species,needs_id
23438772,1673979,wayne1955,12,0,2019-04-26T16:32:25+00:00,4/27/2019,829,San Diego County,33.04820246,-116.6580985,TRUE,60724,Xanthoparmelia,genus,needs_id
23435704,198371,sarahangulo,903,264,2016-03-16T03:15:24+00:00,4/27/2019,139279,Sacramento Region,38.76961193,-120.8839582,TRUE,55576,Xanthoria parietina,species,research
23435405,198371,sarahangulo,903,264,2016-03-16T03:15:24+00:00,4/27/2019,139279,Sacramento Region,38.76970069,-120.8840899,TRUE,117943,Flavoparmelia caperata,species,needs_id
23434033,906149,debroby,66,1,2018-04-26T21:21:16+00:00,4/27/2019,54321,San Francisco Bay Area,37.89057507,-122.3178774,TRUE,69430,Candelaria concolor,species,needs_id
23433317,906149,debroby,66,1,2018-04-26T21:21:16+00:00,4/27/2019,54321,San Francisco Bay Area,37.8907501,-122.3174833,TRUE,48325,Ramalina,genus,needs_id
23431960,455388,blake911,191,9,2017-04-17T19:36:06+00:00,4/26/2019,962,Los Angeles County,32.90992311,-118.5284684,TRUE,147234,Niebla,genus,needs_id
23425628,101149,naturalistspace,742,2326,2015-05-18T19:22:31+00:00,4/26/2019,829,San Diego County,32.73019829,-116.9411802,TRUE,182455,Candelariella vitellina,species,research
23425325,101149,naturalistspace,742,2326,2015-05-18T19:22:31+00:00,4/26/2019,829,San Diego County,32.73026128,-116.9408267,TRUE,123230,Xanthoparmelia cumberlandia,species,research
23423402,1607118,jalevin,25,0,2019-04-13T21:37:55+00:00,4/27/2019,829,San Diego County,33.03390556,-117.2473444,TRUE,117887,Physcia,genus,needs_id
23422399,8778,gyrrlfalcon,44308,22619,2012-08-13T23:40:51+00:00,4/27/2019,54321,San Francisco Bay Area,37.43505231,-122.2859967,TRUE,123175,Evernia prunastri,species,research
23421746,1628463,hokan,15,0,2019-04-17T17:06:46+00:00,4/27/2019,54321,San Francisco Bay Area,37.79893897,-122.4620261,TRUE,55576,Xanthoria parietina,species,needs_id
23420641,468579,miroslava_munguia,315,82,2017-04-28T20:16:20+00:00,4/27/2019,54321,San Francisco Bay Area,38.57641183,-122.2425693,TRUE,49578,Ramalina menziesii,species,research
23417976,985287,kcleer,45,1,2018-05-25T00:42:28+00:00,4/27/2019,NA,NA,35.05174933,-118.5436289,TRUE,463837,Polycauliona polycarpa,species,needs_id
23417623,398213,ocean_beach_goth,8289,2647,2017-01-31T22:48:48+00:00,4/27/2019,54321,San Francisco Bay Area,38.00917778,-122.523705,TRUE,203093,Ramalina leptocarpha,species,research
23417462,133261,pocketmouse,2817,2013,2015-09-16T16:42:11+00:00,4/26/2019,54321,San Francisco Bay Area,37.26733,-121.9498217,TRUE,69430,Candelaria concolor,species,needs_id
23415175,191173,gless,157,0,2016-03-08T05:46:07+00:00,4/27/2019,829,San Diego County,32.72481456,-116.9899937,TRUE,125773,Porpidia albocaerulescens,species,needs_id
23414225,1564574,sandylikeabeach,68,0,2019-03-30T00:27:58+00:00,4/27/2019,54321,San Francisco Bay Area,37.4067998,-121.9575483,TRUE,55576,Xanthoria parietina,species,needs_id
23410499,1683763,sunah2339,46,0,2019-04-27T16:10:18+00:00,4/27/2019,54321,San Francisco Bay Area,37.44199459,-122.2917307,TRUE,69436,Flavopunctelia flaventior,species,needs_id
23410322,385008,i_am_neil,354,340,2016-12-30T23:48:33+00:00,4/27/2019,54321,San Francisco Bay Area,37.91856333,-122.3009867,TRUE,124439,Physcia adscendens,species,needs_id
23407111,1683788,rprobst,38,0,2019-04-27T16:12:31+00:00,4/27/2019,54321,San Francisco Bay Area,37.40479167,-121.9535247,TRUE,117943,Flavoparmelia caperata,species,needs_id
23406323,1449526,ericalsf,1486,1851,2019-01-29T03:03:22+00:00,4/27/2019,54321,San Francisco Bay Area,37.405333,-121.95473,FALSE,55576,Xanthoria parietina,species,casual
23405412,1683263,mserrano02,30,0,2019-04-27T15:16:52+00:00,4/27/2019,54321,San Francisco Bay Area,37.44118695,-122.290214,TRUE,123175,Evernia prunastri,species,research
23405190,14811,snakeinmypocket,15852,7059,2013-04-07T01:31:02+00:00,4/26/2019,829,San Diego County,33.080225,-117.2949139,TRUE,49490,Cladonia,genus,needs_id
23404791,1684030,yinanhua,19,0,2019-04-27T16:37:41+00:00,4/27/2019,54321,San Francisco Bay Area,37.44202517,-122.2916211,TRUE,123175,Evernia prunastri,species,needs_id
23404508,1683376,alexosmorgan,43,0,2019-04-27T15:30:08+00:00,4/27/2019,54321,San Francisco Bay Area,37.44176625,-122.2902723,TRUE,117943,Flavoparmelia caperata,species,needs_id
23403386,1683263,mserrano02,30,0,2019-04-27T15:16:52+00:00,4/27/2019,54321,San Francisco Bay Area,37.44140921,-122.290305,TRUE,67747,Usnea,genus,needs_id
23403138,1683278,camigorospe,24,3,2019-04-27T15:19:17+00:00,4/27/2019,54321,San Francisco Bay Area,37.44142792,-122.2903116,TRUE,67747,Usnea,genus,needs_id
23403084,1678364,meredithfenyo,15,0,2019-04-27T01:33:52+00:00,4/27/2019,54321,San Francisco Bay Area,37.42973659,-122.2735983,TRUE,123175,Evernia prunastri,species,needs_id
23402953,1683376,alexosmorgan,43,0,2019-04-27T15:30:08+00:00,4/27/2019,54321,San Francisco Bay Area,37.44136899,-122.2902595,TRUE,123175,Evernia prunastri,species,research
23402875,9335,leslie_flint,18129,2357,2012-09-07T05:28:58+00:00,4/27/2019,54321,San Francisco Bay Area,37.43490058,-122.2872495,TRUE,69436,Flavopunctelia flaventior,species,needs_id
23402609,1683677,aaronjmorgan,28,0,2019-04-27T15:59:46+00:00,4/27/2019,54321,San Francisco Bay Area,37.44143613,-122.2902953,TRUE,67747,Usnea,genus,needs_id
23402587,1683769,jjyoon2,60,0,2019-04-27T16:11:16+00:00,4/27/2019,54321,San Francisco Bay Area,37.44217622,-122.291198,TRUE,117943,Flavoparmelia caperata,species,needs_id
23402389,1683278,camigorospe,24,3,2019-04-27T15:19:17+00:00,4/27/2019,54321,San Francisco Bay Area,37.44139334,-122.2903544,TRUE,123348,Parmotrema perlatum,species,needs_id
23402360,1683376,alexosmorgan,43,0,2019-04-27T15:30:08+00:00,4/27/2019,54321,San Francisco Bay Area,37.44143433,-122.2903543,TRUE,67747,Usnea,genus,needs_id
23402212,1683659,xanderstabile,26,0,2019-04-27T15:58:30+00:00,4/27/2019,54321,San Francisco Bay Area,37.44134703,-122.2902779,TRUE,123175,Evernia prunastri,species,research
23401816,1515283,ovelten-lomelin,23,0,2019-03-08T03:21:40+00:00,4/27/2019,54321,San Francisco Bay Area,37.44133646,-122.2902275,TRUE,123175,Evernia prunastri,species,research
23401765,1678364,meredithfenyo,15,0,2019-04-27T01:33:52+00:00,4/27/2019,54321,San Francisco Bay Area,37.44139376,-122.290328,TRUE,67747,Usnea,genus,needs_id
23401270,76184,sidesplotch,3871,228,2015-02-12T06:30:27+00:00,4/27/2019,829,San Diego County,32.672875,-117.2418833,TRUE,212280,Acarospora socialis,species,research
23401129,1683659,xanderstabile,26,0,2019-04-27T15:58:30+00:00,4/27/2019,54321,San Francisco Bay Area,37.44146295,-122.2903823,TRUE,67747,Usnea,genus,needs_id
23400939,1683868,bferdows,27,0,2019-04-27T16:21:13+00:00,4/27/2019,54321,San Francisco Bay Area,37.44144171,-122.2903027,TRUE,67747,Usnea,genus,needs_id
23400764,812002,carlosd73,1273,1652,2018-03-27T01:57:55+00:00,4/27/2019,54321,San Francisco Bay Area,37.40479988,-121.9535572,TRUE,532267,Rusavskia elegans,species,needs_id
23400646,1515283,ovelten-lomelin,23,0,2019-03-08T03:21:40+00:00,4/27/2019,54321,San Francisco Bay Area,37.44141309,-122.2903028,TRUE,67747,Usnea,genus,needs_id
23400542,812002,carlosd73,1273,1652,2018-03-27T01:57:55+00:00,4/27/2019,54321,San Francisco Bay Area,37.40487691,-121.9535466,TRUE,117943,Flavoparmelia caperata,species,needs_id
23400488,1683758,morganwyatt,16,0,2019-04-27T16:10:03+00:00,4/27/2019,54321,San Francisco Bay Area,37.44152293,-122.2906514,TRUE,117943,Flavoparmelia caperata,species,needs_id
23399796,1683868,bferdows,27,0,2019-04-27T16:21:13+00:00,4/27/2019,54321,San Francisco Bay Area,37.44172665,-122.2905812,TRUE,117943,Flavoparmelia caperata,species,needs_id
23399759,1515283,ovelten-lomelin,23,0,2019-03-08T03:21:40+00:00,4/27/2019,54321,San Francisco Bay Area,37.44145833,-122.2906717,TRUE,117951,Flavoparmelia,genus,needs_id
23399480,1683677,aaronjmorgan,28,0,2019-04-27T15:59:46+00:00,4/27/2019,54321,San Francisco Bay Area,37.44142796,-122.2906371,TRUE,117943,Flavoparmelia caperata,species,needs_id
23399435,1683376,alexosmorgan,43,0,2019-04-27T15:30:08+00:00,4/27/2019,54321,San Francisco Bay Area,37.44154007,-122.2905614,TRUE,117951,Flavoparmelia,genus,needs_id
23391246,24029,tui,305,1,2013-10-10T02:49:49+00:00,4/27/2019,54321,San Francisco Bay Area,37.44124502,-122.2916783,TRUE,117951,Flavoparmelia,genus,needs_id
23379581,18342,imoss,249,98,2013-06-25T17:51:18+00:00,4/27/2019,829,San Diego County,32.83746812,-117.026242,TRUE,123230,Xanthoparmelia cumberlandia,species,needs_id
23367828,228955,hikingsandiego,21686,16981,2016-05-02T15:30:53+00:00,4/27/2019,829,San Diego County,32.66263774,-117.0909185,TRUE,155094,Candelariella,genus,needs_id
23363764,274345,amybalkin,2089,191,2016-07-19T22:54:10+00:00,4/27/2019,54321,San Francisco Bay Area,37.77610009,-122.4531468,TRUE,182455,Candelariella vitellina,species,needs_id
23362861,13710,brook,2484,127,2013-03-03T23:34:34+00:00,4/26/2019,54321,San Francisco Bay Area,38.43710667,-122.5160716,TRUE,117951,Flavoparmelia,genus,needs_id
23361141,995608,malacothrix,2359,971,2018-05-30T11:35:01+00:00,4/26/2019,54321,San Francisco Bay Area,37.71406174,-122.1080627,TRUE,69163,Caloplaca,genus,needs_id
23352235,38974,melbobs,996,89,2014-05-18T05:40:28+00:00,4/26/2019,54321,San Francisco Bay Area,38.43524524,-122.5082457,TRUE,123175,Evernia prunastri,species,research
23338714,108264,nancyasquith,6029,6602,2015-06-06T08:39:56+00:00,4/26/2019,54321,San Francisco Bay Area,37.68566429,-122.4348986,TRUE,212280,Acarospora socialis,species,needs_id
23338709,108264,nancyasquith,6029,6602,2015-06-06T08:39:56+00:00,4/26/2019,54321,San Francisco Bay Area,37.68563534,-122.435052,TRUE,147221,Niebla homalea,species,research
23335951,101149,naturalistspace,742,2326,2015-05-18T19:22:31+00:00,4/26/2019,829,San Diego County,32.67944444,-116.7813889,TRUE,60724,Xanthoparmelia,genus,needs_id
23329681,818374,mikethebirder,3670,2341,2018-03-30T18:01:06+00:00,4/26/2019,829,San Diego County,32.75489807,-117.2409515,TRUE,218522,Diploicia canescens,species,research
23329455,818374,mikethebirder,3670,2341,2018-03-30T18:01:06+00:00,4/26/2019,829,San Diego County,32.75489807,-117.2409515,TRUE,124439,Physcia adscendens,species,research
23327039,818374,mikethebirder,3670,2341,2018-03-30T18:01:06+00:00,4/26/2019,829,San Diego County,32.75513458,-117.2417526,TRUE,55576,Xanthoria parietina,species,needs_id
23325142,101149,naturalistspace,742,2326,2015-05-18T19:22:31+00:00,4/26/2019,829,San Diego County,32.71861111,-116.8127778,TRUE,48529,Tremella mesenterica,species,needs_id
23324094,99304,phylogenomics,18754,182,2015-05-15T00:18:39+00:00,4/26/2019,139279,Sacramento Region,38.52340556,-121.786475,TRUE,124439,Physcia adscendens,species,needs_id
23323631,108264,nancyasquith,6029,6602,2015-06-06T08:39:56+00:00,4/26/2019,54321,San Francisco Bay Area,37.68413066,-122.4309112,TRUE,57807,Teloschistes flavicans,species,research
